#%	-	No tun		Min tun			Age model Tiedemann
#%m	-	age	-	d18O	age	-	d18O	age	-	d18O
61.99	0	2180.2898	2.8432	3.2800	2147.5100	3.2338	3.2800	2145.7600	3.8179	3.2800
62.07	0	2183.1035	2.8432	3.4800	2149.9800	3.2362	3.4800	2147.8600	3.8168	3.4800
62.19	0	2187.3241	2.8432	3.9600	2153.6900	3.2325	3.9600	2151.0000	1.9821	3.9600
62.38	0	2194.0068	2.8432	3.6500	2159.5700	3.2336	3.6500	2163.5000	1.5729	3.6500
62.59	0	2201.3928	2.8432	3.1700	2166.0600	3.2353	3.1700	2176.4300	2.1236	3.1700
62.71	0	2205.6134	2.8432	3.1100	2169.7700	3.2338	3.1100	2179.0400	4.5936	3.1100
62.85	0	2210.5374	2.8432	2.9600	2174.1000	3.2325	2.9600	2182.0900	4.5994	2.9600
63.02	0	2216.5166	2.8432	2.9100	2179.3600	3.2353	2.9100	2185.7800	4.6025	2.9100
63.18	0	2222.1441	2.8432	3.0400	2184.3000	3.2348	3.0400	2189.2600	4.5992	3.0400
63.37	0	2228.8267	2.8432	3.1100	2190.1800	3.2321	3.1100	2193.3900	4.6025	3.1100
63.51	0	2233.7507	2.8432	3.4100	2194.5100	3.2362	3.4100	2196.4300	4.5977	3.4100
63.57	0	2235.8610	2.8432	3.2000	2196.3600	3.1868	3.2000	2197.7400	4.0055	3.2000
63.8	0	2243.9505	2.8432	3.1900	2203.6100	3.1274	3.1900	2203.6700	3.4367	3.1900
63.98	0	2250.2814	2.8432	3.0200	2209.4700	3.0717	3.0200	2209.6700	3.0000	3.0200
64.07	0	2253.4468	2.8432	2.7900	2212.4000	3.0726	2.7900	2212.6700	3.0055	2.7900
64.09	0	2254.1503	2.8432	2.7000	2213.0500	3.0675	2.7000	2213.3300	3.0000	2.7000
64.22	0	2258.7226	2.8432	3.0300	2217.2900	3.0697	3.0300	2217.6700	2.9988	3.0300
64.35	0	2263.2949	2.8432	2.9200	2221.5200	3.0706	2.9200	2222.0000	3.4014	2.9200
64.52	0	2269.2741	2.8432	2.8100	2227.0600	3.0698	2.8100	2226.4900	3.7844	2.8100
64.68	0	2274.9015	2.8432	2.8200	2232.2700	3.0682	2.8200	2230.7200	3.7815	2.8200
64.79	0	2278.7704	2.8432	3.0800	2235.8600	3.0667	3.0800	2233.6300	3.7829	3.0800
64.91	0	2282.9910	2.8432	3.4100	2239.7700	3.0717	3.4100	2236.8000	3.7815	3.4100
65.06	0	2288.2667	2.8432	2.8800	2244.6500	3.0710	2.8800	2240.7700	3.7825	2.8800
65.07	0	2288.6185	2.8432	3.2800	2244.9800	3.0651	3.2800	2241.0300	3.7825	3.2800
65.22	0	2293.8942	2.8432	3.1600	2249.8700	3.0702	3.1600	2245.0000	3.3654	3.1600
65.28	0	2296.0045	2.8432	3.3300	2251.8200	3.0769	3.3300	2247.2700	2.6455	3.3300
65.32	0	2297.4114	2.8432	3.0000	2253.1200	3.0686	3.0000	2248.7800	2.6480	3.0000
65.45	0	2301.9837	2.8432	2.6400	2257.3600	3.0675	2.6400	2253.6900	2.6455	2.6400
65.57	0	2306.2043	2.8432	2.5300	2261.2700	3.0675	2.5300	2258.2300	2.6455	2.5300
65.6	0	2307.2594	2.8432	2.5200	2262.2500	3.0702	2.5200	2259.3600	2.6465	2.5200
65.71	0	2311.1283	2.8432	2.6600	2265.8300	3.0713	2.6600	2263.5200	2.6455	2.6600
65.85	0	2316.0523	2.8432	2.7100	2270.3900	3.0697	2.7100	2268.8100	2.6450	2.7100
65.97	0	2320.2729	2.8432	2.9500	2274.3000	3.0702	2.9500	2273.3500	2.6448	2.9500
66.06	0	2323.4384	2.8432	3.1300	2277.2300	3.0702	3.1300	2276.7500	2.6465	3.1300
66.11	0	2325.1970	2.8432	3.1700	2278.8600	3.0702	3.1700	2278.6400	2.6448	3.1700
66.27	0	2330.8244	2.8432	3.4200	2284.0700	3.0664	3.4200	2284.6900	2.6471	3.4200
66.29	0	2331.5279	2.8432	3.2800	2284.7300	3.0691	3.2800	2285.4400	2.6490	3.2800
66.39	0	2335.0450	2.8432	3.1200	2287.9800	3.0722	3.1200	2289.2200	2.6455	3.1200
66.49	0	2338.5622	2.8432	3.2900	2291.2400	3.0675	3.2900	2293.0000	2.9369	3.2900
66.59	0	2342.0793	2.8432	2.7600	2294.5000	3.0702	2.7600	2296.0300	3.3019	2.7600
66.7	0	2345.9482	2.8432	2.6400	2298.0800	3.0691	2.6400	2299.3600	3.3058	2.6400
66.83	0	2350.5205	2.8432	2.7700	2302.3200	3.0675	2.7700	2303.2900	3.3069	2.7700
66.95	0	2354.7411	2.8432	2.7000	2306.2300	3.0717	2.7000	2306.9200	3.3048	2.7000
67.1	0	2360.0169	2.8432	2.9100	2311.1100	3.0706	2.9100	2311.4600	3.3040	2.9100
67.25	0	2365.2926	2.8432	3.3100	2316.0000	3.0335	3.3100	2316.0000	3.6662	3.3100
67.39	0	2370.2167	2.8432	3.0700	2320.6700	3.0000	3.0700	2319.3700	4.1497	3.0700
67.76	0	2383.2302	2.8432	3.0000	2333.0000	3.0013	3.0000	2328.2900	4.1483	3.0000
67.86	0	2386.7473	2.8432	2.8200	2336.3300	3.0000	2.8200	2330.7000	4.1494	2.8200
68.06	0	2393.7817	2.8432	3.2600	2343.0000	2.9973	3.2600	2335.5200	4.1509	3.2600
68.08	0	2394.4851	2.8432	3.0300	2343.6700	3.0000	3.0300	2336.0000	3.2967	3.0300
68.09	0	2394.8368	2.8432	2.9600	2344.0000	3.0000	2.9600	2336.4300	2.3438	2.9600
68.14	0	2396.5954	2.8432	3.1500	2345.6700	3.0030	3.1500	2338.5600	2.3474	3.1500
68.19	0	2398.3540	2.8432	3.0100	2347.3300	3.0035	3.0100	2340.6900	2.3481	3.0100
68.31	0	2402.5746	2.8432	2.2300	2351.3300	3.0000	2.2300	2345.8000	2.3493	2.2300
68.49	0	2408.9055	2.8432	2.8200	2357.3300	2.9981	2.8200	2353.4600	2.3485	2.8200
68.62	0	2413.4778	2.8432	3.1000	2361.6700	2.9982	3.1000	2359.0000	2.6114	3.1000
68.66	0	2414.8846	2.8432	3.3400	2363.0000	3.0023	3.3400	2359.9700	4.1139	3.3400
68.75	0	2418.0501	2.8432	3.4300	2366.0000	3.0014	3.4300	2362.1600	4.1199	3.4300
68.88	0	2422.6224	2.8432	3.2100	2370.3300	3.0000	3.2100	2365.3100	4.1221	3.2100
69.02	0	2427.5464	2.8432	3.1200	2375.0000	3.0000	3.1200	2368.7100	4.1209	3.1200
69.18	0	2433.1739	2.8432	3.1600	2380.3300	3.0000	3.1600	2372.5900	4.1221	3.1600
69.29	0	2437.0428	2.8432	2.8700	2384.0000	3.0000	2.8700	2375.2600	4.1190	2.8700
69.36	0	2439.5048	2.8432	2.8500	2386.3300	3.0000	2.8500	2376.9600	4.1166	2.8500
69.53	0	2445.4840	2.8432	2.4200	2392.0000	2.9985	2.4200	2381.0900	2.9326	2.4200
69.76	0	2453.5734	2.8432	2.3700	2399.6700	2.9993	2.3700	2390.6000	1.9900	2.3700
69.97	0	2460.9595	2.8432	3.2600	2406.6700	3.0009	3.2600	2403.2000	1.6667	3.2600
70.1	0	2465.5318	2.8432	3.3400	2411.0000	3.0667	3.3400	2411.0000	2.0517	3.3400
70.2	0	2469.0490	2.8432	2.6000	2414.1700	3.1599	2.6000	2414.4100	2.9310	2.6000
70.27	0	2471.5110	2.8432	2.3900	2416.3800	3.1579	2.3900	2416.8000	2.9268	2.3900
70.38	0	2475.3799	2.8432	2.8000	2419.8700	3.1532	2.8000	2420.5600	2.9228	2.8000
70.41	0	2476.4350	2.8432	2.6200	2420.8200	3.1630	2.6200	2421.5900	2.9279	2.6200
70.51	0	2479.9522	2.8432	2.3500	2423.9800	3.1596	2.3500	2425.0000	3.2787	2.3500
70.61	0	2483.4693	2.8432	2.4700	2427.1500	3.1546	2.4700	2427.6900	3.7175	2.4700
70.71	0	2486.9865	2.8432	2.8300	2430.3200	3.1593	2.8300	2430.3800	3.7157	2.8300
70.84	0	2491.5588	2.8432	3.0400	2434.4300	3.1579	3.0400	2433.8800	3.7129	3.0400
70.86	0	2492.2622	2.8432	3.2600	2435.0700	3.1564	3.2600	2434.4200	3.7099	3.2600
71.06	0	2499.2966	2.8432	3.1800	2441.4000	3.1594	3.1800	2439.8100	3.7133	3.1800
71.29	0	2507.3860	2.8432	3.8800	2448.6800	3.1568	3.8800	2446.0000	3.6385	3.8800
71.37	0	2510.1998	2.8432	3.5400	2451.2200	3.1579	3.5400	2448.3300	3.4286	3.5400
71.47	0	2513.7169	2.8432	3.6500	2454.3800	3.1593	3.6500	2451.2500	3.4328	3.6500
71.6	0	2518.2893	2.8432	2.7800	2458.5000	3.1579	2.7800	2455.0300	3.4325	2.7800
71.77	0	2524.2684	2.8432	2.8300	2463.8800	3.1579	2.8300	2459.9900	3.4307	2.8300
71.87	0	2527.7856	2.8432	2.5100	2467.0500	3.1579	2.5100	2462.9000	3.4314	2.5100
71.98	0	2531.6545	2.8432	2.3600	2470.5300	3.1564	2.3600	2466.1100	3.4321	2.3600
72.09	0	2535.5234	2.8432	2.4300	2474.0200	3.1564	2.4300	2469.3100	3.4321	2.4300
72.2	0	2539.3922	2.8432	2.8500	2477.5000	3.1609	2.8500	2472.5200	3.4321	2.8500
72.31	0	2543.2611	2.8432	2.8800	2480.9800	3.1579	2.8800	2475.7200	3.4325	2.8800
72.35	0	2544.6680	2.8432	2.9800	2482.2500	3.1447	2.9800	2476.8900	3.4247	2.9800
72.36	0	2545.0197	2.8432	3.1500	2482.5700	3.1579	3.1500	2477.1800	3.4325	3.1500
72.8	0	2560.4952	2.8432	3.7500	2496.5000	3.1592	3.7500	2490.0000	3.0427	3.7500
72.88	0	2563.3089	2.8432	3.0100	2499.0300	3.1609	3.0100	2494.2700	1.8739	3.0100
72.91	0	2564.3641	2.8432	2.7700	2499.9800	3.1579	2.7700	2495.8700	1.8750	2.7700
72.97	0	2566.4744	2.8432	2.9600	2501.8800	3.1579	2.9600	2499.0700	1.8750	2.9600
73.06	0	2569.6398	2.8432	2.6800	2504.7300	3.1553	2.6800	2503.8700	1.8759	2.6800
73.1	0	2571.0467	2.8432	2.4200	2506.0000	2.4772	2.4200	2506.0000	2.4902	2.4200
73.25	0	2576.3225	2.8432	2.9500	2512.4000	2.3445	2.9500	2511.5000	2.7282	2.9500
73.36	0	2580.1913	2.8432	3.0200	2517.0900	2.3451	3.0200	2515.5300	2.7290	3.0200
73.39	0	2581.2465	2.8432	3.1500	2518.3700	2.3438	3.1500	2516.6300	2.7273	3.1500
73.54	0	2586.5222	2.8432	3.7500	2524.7700	2.3445	3.7500	2522.1300	2.7251	3.7500
73.62	0	2589.3360	2.8432	3.5700	2528.1800	2.3448	3.5700	2525.0700	2.7687	3.5700
73.71	0	2592.5014	2.8432	3.7000	2532.0200	2.3437	3.7000	2528.2700	3.2407	3.7000
73.83	0	2596.7220	2.8432	3.2800	2537.1400	2.3438	3.2800	2531.5500	3.6675	3.2800
73.86	0	2597.7772	2.8432	3.8600	2538.4200	2.3445	3.8600	2532.3600	3.6683	3.8600
74.29	0	2612.9010	2.8432	2.7200	2556.7600	2.3447	2.7200	2544.0900	3.6652	2.7200
74.46	0	2618.8801	2.8432	2.5200	2564.0100	2.3468	2.5200	2548.7300	3.6660	2.5200
74.47	0	2619.2319	2.8432	2.5000	2564.4300	2.3452	2.5000	2549.0000	3.9557	2.5000
74.71	0	2627.6730	2.8432	2.8200	2574.6700	2.3437	2.8200	2555.0500	3.9663	2.8200
74.8	0	2630.8385	2.8432	3.1600	2578.5100	2.3438	3.1600	2557.3200	3.9683	3.1600
74.86	0	2632.9488	2.8432	2.6800	2581.0700	2.3460	2.6800	2558.8300	3.9801	2.6800
74.88	0	2633.6522	2.8432	2.8300	2581.9200	2.3438	2.8300	2559.3300	3.9735	2.8300
74.98	0	2637.1694	2.8432	3.0300	2586.1900	2.3438	3.0300	2561.8500	3.9663	3.0300
75.21	0	2645.2589	2.8432	3.0700	2596.0000	2.3457	3.0700	2567.6500	3.9666	3.0700
75.36	0	2650.5346	2.8432	2.6100	2602.3900	2.3445	2.6100	2571.4300	3.9655	2.6100
75.44	0	2653.3483	2.8432	2.8800	2605.8100	2.3429	2.8800	2573.4500	3.9640	2.8800
75.58	0	2658.2724	2.8432	2.4400	2611.7800	2.3445	2.4400	2576.9800	3.9695	2.4400
75.7	0	2662.4930	2.8432	2.5800	2616.9000	2.3448	2.5800	2580.0000	2.2251	2.5800
75.75	0	2664.2515	2.8432	2.5800	2619.0300	2.3457	2.5800	2584.6200	0.4222	2.5800
75.89	0	2669.1756	2.8432	2.5400	2625.0000	2.6490	2.5400	2625.0000	0.4769	2.5400
75.95	0	2671.2859	2.8432	2.8200	2626.5800	3.7940	2.8200	2626.5600	3.8356	2.8200
76.03	0	2674.0996	2.8432	2.1200	2628.6900	3.7951	2.1200	2628.6500	3.8388	2.1200
76.15	0	2678.3202	2.8432	2.1400	2631.8500	3.7997	2.1400	2631.7700	3.8394	2.1400
76.25	0	2681.8374	2.8432	2.2900	2634.4800	3.7975	2.2900	2634.3800	3.8391	2.2900
76.36	0	2685.7062	2.8432	2.0900	2637.3800	3.7906	2.0900	2637.2400	3.8462	2.0900
76.46	0	2689.2234	2.8432	2.6600	2640.0200	3.7956	2.6600	2639.8400	3.8405	2.6600
76.62	0	2694.8509	2.8432	2.6500	2644.2300	3.7958	2.6500	2644.0100	3.8360	2.6500
76.75	0	2699.4232	2.8432	3.0100	2647.6600	3.7954	3.0100	2647.4000	3.8397	3.0100
76.85	0	2702.9403	2.8432	3.0300	2650.2900	3.7940	3.0300	2650.0000	3.9437	3.0300
76.89	0	2704.3472	2.8432	3.6100	2651.3500	3.7924	3.6100	2650.9500	4.2222	3.6100
77.04	0	2709.6230	2.8432	3.4500	2655.3000	3.7954	3.4500	2654.5000	4.2279	3.4500
77.12	0	2712.4367	2.8432	3.1600	2657.4100	3.7990	3.1600	2656.3900	4.2234	3.1600
77.35	0	2720.5262	2.8432	2.3300	2663.4600	3.7975	2.3300	2661.8400	4.2194	2.3300
77.42	0	2722.9882	2.8432	2.5100	2665.3100	3.7944	2.5100	2663.5000	4.2234	2.5100
77.66	0	2731.4294	2.8432	2.5700	2671.6300	3.7954	2.5700	2669.1800	4.2241	2.5700
77.88	0	2739.1671	2.8432	2.6700	2677.4300	3.7935	2.6700	2674.3900	4.2204	2.6700
78.02	0	2744.0912	2.8432	2.7300	2681.1200	3.7975	2.7300	2677.7100	4.2194	2.7300
78.18	0	2749.7186	2.8432	2.7100	2685.3300	3.7994	2.7100	2681.5000	4.2230	2.7100
78.27	0	2752.8841	2.8432	2.8700	2687.7000	3.7975	2.8700	2683.6300	4.2254	2.8700
78.3	0	2753.9392	2.8432	2.7500	2688.4900	3.7940	2.7500	2684.3400	4.2169	2.7500
78.41	0	2757.8081	2.8432	2.9300	2691.3900	3.7956	2.9300	2686.9500	4.2208	2.9300
78.56	0	2763.0838	2.8432	3.1500	2695.3400	3.7946	3.1500	2690.5000	4.2236	3.1500
78.75	0	2769.7665	2.8432	3.4100	2700.3500	3.7931	3.4100	2695.0000	3.5446	3.4100
78.89	0	2774.6905	2.8432	3.2200	2704.0400	3.7940	3.2200	2699.8100	2.9136	3.2200
79.03	0	2779.6145	2.8432	3.0800	2707.7300	3.7997	3.0800	2704.6100	2.9139	3.0800
79.11	0	2782.4282	2.8432	2.7700	2709.8300	3.7975	2.7700	2707.3600	2.9126	2.7700
79.18	0	2784.8903	2.8432	3.0300	2711.6800	3.7915	3.0300	2709.7600	2.9144	3.0300
79.27	0	2788.0557	2.8432	3.5200	2714.0500	3.7975	3.5200	2712.8500	2.9126	3.5200
79.33	0	2790.1660	2.8432	3.3600	2715.6300	3.7975	3.3600	2714.9100	2.9126	3.3600
79.42	0	2793.3315	2.8432	3.2400	2718.0000	3.1315	3.2400	2718.0000	2.2321	3.2400
79.48	0	2795.4418	2.8432	3.5200	2720.4200	2.4771	3.5200	2721.6300	1.6524	3.5200
79.69	0	2802.8278	2.8432	3.2900	2728.9000	2.4765	3.2900	2734.3400	1.6524	3.2900
79.77	0	2805.6415	2.8432	3.1400	2732.1300	2.4764	3.1400	2739.1800	2.2605	3.1400
79.9	0	2810.2138	2.8432	2.8700	2737.3800	2.4745	2.8700	2743.6300	3.0909	2.8700
79.94	0	2811.6207	2.8432	2.8400	2739.0000	2.4730	2.8400	2744.6800	3.8005	2.8400
80.06	0	2815.8413	2.8432	2.2600	2743.8500	2.4768	2.2600	2747.8400	3.7975	2.2600
80.18	0	2820.0619	2.8432	2.3400	2748.6900	2.4783	2.3400	2751.0000	3.7951	2.3400
80.26	0	2822.8756	2.8432	2.6200	2751.9200	2.4764	2.6200	2753.1100	3.7975	2.6200
80.39	0	2827.4479	2.8432	2.6100	2757.1700	2.4752	2.6100	2756.5300	3.8023	2.6100
80.46	0	2829.9100	2.8432	2.3800	2760.0000	2.4735	2.3800	2758.3700	3.8043	2.3800
80.53	0	2832.3720	2.8432	2.6800	2762.8300	2.4779	2.6800	2760.2100	3.8043	2.6800
80.6	0	2834.8340	2.8432	2.4500	2765.6500	2.4768	2.4500	2762.0500	3.8005	2.4500
80.69	0	2837.9994	2.8432	2.8800	2769.2900	2.4740	2.8800	2764.4200	3.4608	2.8800
80.79	0	2841.5166	2.8432	2.5200	2773.3300	2.4768	2.5200	2767.5400	2.8235	2.5200
80.93	0	2846.4406	2.8432	2.8000	2778.9800	2.4775	2.8000	2772.9200	2.6005	2.8000
81.12	0	2853.1232	2.8432	2.7300	2786.6500	2.4763	2.7300	2780.2300	2.5994	2.7300
81.27	0	2858.3990	2.8432	2.6200	2792.7100	2.4759	2.6200	2786.0000	2.4828	2.6200
81.3	0	2859.4541	2.8432	2.4700	2793.9200	2.4768	2.4700	2787.4800	2.0279	2.4700
81.43	0	2864.0264	2.8432	2.5600	2799.1700	2.4760	2.5600	2793.8900	2.0273	2.5600
81.79	0	2876.6882	2.8432	2.9900	2813.7100	2.4758	2.9900	2811.6500	2.0264	2.9900
81.89	0	2880.2054	2.8432	3.2700	2817.7500	2.4758	3.2700	2816.5900	2.0264	3.2700
82.02	0	2884.7777	2.8432	3.1400	2823.0000	2.7180	3.1400	2823.0000	2.5290	3.1400
82.13	0	2888.6466	2.8432	2.9500	2826.5800	3.0752	2.9500	2826.0800	3.5714	2.9500
82.29	0	2894.2741	2.8432	3.0000	2831.7800	3.0769	3.0000	2830.5600	3.5714	3.0000
82.63	0	2906.2324	2.8432	2.7200	2842.8300	3.0769	2.7200	2840.0800	3.5714	2.7200
82.77	0	2911.1564	2.8432	2.8600	2847.3800	3.0752	2.8600	2844.0000	3.3292	2.8600
82.9	0	2915.7288	2.8432	2.6300	2851.6100	3.0738	2.6300	2848.1900	3.0992	2.6300
82.92	0	2916.4322	2.8432	2.9100	2852.2600	3.0769	2.9100	2848.8400	3.1008	2.9100
83.06	0	2921.3562	2.8432	2.8700	2856.8100	3.0753	2.8700	2853.3500	3.1016	2.8700
83.21	0	2926.6320	2.8432	2.9800	2861.6900	3.0749	2.9800	2858.1900	3.0997	2.9800
83.29	0	2929.4457	2.8432	2.4300	2864.2900	3.0769	2.4300	2860.7700	3.0981	2.4300
83.39	0	2932.9629	2.8432	2.7200	2867.5400	3.0769	2.7200	2864.0000	2.7638	2.7200
83.51	0	2937.1835	2.8432	2.6400	2871.4400	3.0787	2.6400	2868.7300	2.5352	2.6400
83.66	0	2942.4592	2.8432	2.7200	2876.3100	3.0769	2.7200	2874.6500	2.5343	2.7200
83.75	0	2945.6246	2.8432	2.4700	2879.2400	3.0691	2.4700	2878.2000	2.5370	2.4700
83.78	0	2946.6798	2.8432	2.4700	2880.2200	3.0769	2.4700	2879.3800	2.5381	2.4700
83.85	0	2949.1418	2.8432	2.6100	2882.4900	3.0792	2.6100	2882.1400	2.5362	2.6100
83.99	0	2954.0658	2.8432	3.1300	2887.0400	3.0750	3.1300	2887.6600	2.5355	3.1300
84.1	0	2957.9347	2.8432	3.0500	2890.6200	3.0769	3.0500	2892.0000	2.8169	3.0500
84.19	0	2961.1002	2.8432	3.0200	2893.5400	3.0797	3.0200	2894.7600	3.2630	3.0200
84.27	0	2963.9139	2.8432	2.7900	2896.1400	3.0691	2.7900	2897.2100	3.2609	2.7900
84.31	0	2965.3208	2.8432	2.6200	2897.4500	3.0738	2.6200	2898.4400	3.2609	2.6200
84.42	0	2969.1896	2.8432	2.9400	2901.0200	3.0788	2.9400	2901.8100	3.2595	2.9400
84.56	0	2974.1137	2.8432	3.0800	2905.5700	3.0753	3.0800	2906.1100	3.2584	3.0800
84.71	0	2979.3894	2.8432	2.8800	2910.4500	3.0749	2.8800	2910.7100	3.2624	2.8800
84.79	0	2982.2032	2.8432	2.4600	2913.0500	2.9595	2.4600	2913.1600	3.2872	2.4600
84.9	0	2986.0720	2.8432	2.8100	2916.8700	2.7677	2.8100	2916.4900	3.3382	2.8100
85.02	0	2990.2926	2.8432	2.5400	2921.3600	2.6733	2.5400	2920.0500	3.3666	2.5400
85.17	0	2995.5684	2.8432	3.2600	2926.9700	2.6734	3.2600	2924.5100	3.3613	3.2600
85.34	0	3001.5476	2.8432	3.1500	2933.3300	2.6752	3.1500	2929.5700	3.3600	3.1500
85.38	0	3002.9544	2.8432	2.9500	2934.8200	2.6786	2.9500	2930.7600	3.3613	2.9500
85.46	0	3005.7681	2.8432	3.2700	2937.8100	2.6738	3.2700	2933.1400	3.3670	3.2700
85.48	0	3006.4716	2.8432	3.1600	2938.5600	2.6738	3.1600	2933.7300	2.8011	3.1600
85.66	0	3012.8025	2.8432	3.0200	2945.2900	2.6728	3.0200	2940.2800	2.4786	3.0200
85.77	0	3016.6714	2.8432	2.2600	2949.4100	2.6746	2.2600	2945.4300	2.1378	2.2600
85.84	0	3019.1334	2.8432	2.3700	2952.0200	2.6738	2.3700	2948.7000	2.1368	2.3700
85.97	0	3023.7057	2.8432	2.3200	2956.8900	2.6731	2.3200	2954.7900	2.1359	2.3200
86.06	0	3026.8711	2.8432	2.4000	2960.2500	2.6738	2.4000	2959.0000	2.3447	2.4000
86.17	0	3030.7400	2.8432	2.8100	2964.3700	2.6718	2.8100	2963.3200	2.5455	2.8100
86.27	0	3034.2572	2.8432	2.5000	2968.1100	2.6738	2.5000	2967.2500	2.5445	2.5000
86.37	0	3037.7743	2.8432	2.5300	2971.8500	2.6738	2.5300	2971.1800	2.5445	2.5300
86.47	0	3041.2915	2.8432	2.3500	2975.5900	2.6738	2.3500	2975.1100	2.5458	2.3500
86.62	0	3046.5672	2.8432	2.6700	2981.2000	2.6756	2.6700	2981.0000	2.5862	2.6700
86.71	0	3049.7327	2.8432	2.3700	2984.5600	2.6744	2.3700	2984.3900	2.6528	2.3700
86.85	0	3054.6567	2.8432	2.4400	2989.8000	2.6749	2.4400	2989.6700	2.6531	2.4400
86.97	0	3058.8773	2.8432	2.5300	2994.2800	2.6738	2.5300	2994.1900	2.6549	2.5300
87.15	0	3065.2082	2.8432	3.0700	3001.0200	2.6728	3.0700	3000.9700	2.6532	3.0700
87.26	0	3069.0771	2.8432	2.9400	3005.1300	2.8511	2.9400	3005.1200	2.7692	2.9400
87.42	0	3074.7046	2.8432	2.9300	3010.4900	3.0819	2.9300	3010.7200	2.9141	2.9300
87.64	0	3082.4423	2.8432	2.6700	3017.4600	3.1579	2.6700	3018.1600	2.9557	2.6700
87.72	0	3085.2560	2.8432	2.6700	3019.9900	3.1546	2.6700	3020.8700	2.9542	2.6700
87.84	0	3089.4766	2.8432	3.0600	3023.8000	3.1542	3.0600	3024.9300	2.9573	3.0600
87.99	0	3094.7524	2.8432	2.8100	3028.5500	3.1558	2.8100	3030.0000	3.2821	2.8100
88.16	0	3100.7316	2.8432	2.5800	3033.9400	3.1546	2.5800	3034.6800	3.6364	2.5800
88.29	0	3105.3039	2.8432	2.3900	3038.0600	3.1579	2.3900	3038.2500	3.6408	2.3900
88.31	0	3106.0073	2.8432	2.8300	3038.6900	3.1540	2.8300	3038.8000	3.6325	2.8300
88.46	0	3111.2831	2.8432	2.5100	3043.4500	3.1527	2.5100	3042.9300	3.6364	2.5100
88.63	0	3117.2622	2.8432	2.6600	3048.8400	3.1546	2.6600	3047.6000	3.6364	2.6600
88.66	0	3118.3174	2.8432	2.7300	3049.7900	3.1558	2.7300	3048.4300	3.6364	2.7300
88.79	0	3122.8897	2.8432	2.4200	3053.9100	3.1546	2.4200	3052.0000	3.7594	2.4200
88.86	0	3125.3517	2.8432	2.7700	3056.1300	3.1561	2.7700	3053.7500	4.0000	2.7700
88.98	0	3129.5723	2.8432	2.3300	3059.9300	3.1561	2.3300	3056.7500	4.0000	2.3300
89.05	0	3132.0343	2.8432	2.6500	3062.1500	3.1542	2.6500	3058.5000	4.0000	2.6500
89.25	0	3139.0687	2.8432	2.4000	3068.4900	3.1549	2.4000	3063.5000	4.0000	2.4000
89.38	0	3143.6410	2.8432	2.3300	3072.6100	3.1567	2.3300	3066.7500	4.0000	2.3300
89.53	0	3148.9167	2.8432	2.5300	3077.3600	3.1556	2.5300	3070.5000	4.0000	2.5300
89.67	0	3153.8407	2.8432	2.3700	3081.8000	3.1550	2.3700	3074.0000	2.9487	2.3700
89.76	0	3157.0062	2.8432	2.4300	3084.6500	3.1579	2.4300	3078.3000	2.0906	2.4300
89.85	0	3160.1716	2.8432	2.2900	3087.5000	3.1540	2.2900	3082.6100	2.0910	2.2900
89.93	0	3162.9854	2.8432	2.5500	3090.0400	3.1550	2.5500	3086.4300	2.0909	2.5500
90.08	0	3168.2611	2.8432	2.2500	3094.7900	3.1549	2.2500	3093.6100	2.4000	2.2500
90.26	0	3174.5920	2.8432	2.5500	3100.5000	3.1532	2.5500	3100.1800	2.8630	2.5500
90.36	0	3178.1092	2.8432	2.4500	3103.6700	3.1603	2.4500	3103.3900	3.1111	2.4500
90.4	0	3179.5160	2.8432	2.6200	3104.9300	3.1599	2.6200	3104.6800	3.1079	2.6200
90.53	0	3184.0884	2.8432	2.5900	3109.0500	3.1532	2.5900	3108.8600	3.1111	2.5900
90.75	0	3191.8261	2.8432	2.3300	3116.0300	3.1527	2.3300	3115.9300	3.1128	2.3300
90.85	0	3195.3433	2.8432	2.8700	3119.2000	3.1335	2.8700	3119.1400	3.0997	2.8700
90.98	0	3199.9156	2.8432	2.8000	3123.3700	2.8986	2.8000	3123.3500	2.9661	2.8000
91.13	0	3205.1913	2.8432	2.7200	3128.8600	2.7293	2.7200	3128.5800	2.8703	2.7200
91.23	0	3208.7085	2.8432	2.8400	3132.5300	2.7254	2.8400	3132.0600	2.8698	2.8400
91.26	0	3209.7636	2.8432	2.7300	3133.6300	2.7273	2.7300	3133.1100	2.8708	2.7300
91.29	0	3210.8188	2.8432	2.8100	3134.7300	2.7344	2.8100	3134.1500	2.8689	2.8100
91.33	0	3212.2257	2.8432	2.7500	3136.1900	2.7300	2.7500	3135.5500	2.8693	2.7500
91.56	0	3220.3151	2.8432	2.8300	3144.6200	2.7273	2.8300	3143.5600	2.8708	2.8300
91.63	0	3222.7772	2.8432	2.8600	3147.1900	2.7273	2.8600	3146.0000	2.9872	2.8600
91.77	0	3227.7012	2.8432	2.1300	3152.3200	2.7293	2.1300	3150.5900	3.0488	2.1300
91.88	0	3231.5701	2.8432	2.4200	3156.3500	2.7307	2.4200	3154.2000	3.0462	2.4200
92.06	0	3237.9010	2.8432	2.4900	3162.9400	2.7298	2.4900	3160.1100	3.0457	2.4900
92.18	0	3242.1216	2.8432	2.4500	3167.3400	2.7260	2.4500	3164.0500	3.0498	2.4500
92.25	0	3244.5836	2.8432	2.4100	3169.9100	2.7290	2.4100	3166.3400	3.1111	2.4100
